"Запрос: РегистрСведений.БуферТендеров (Записей в результате: 1 000)",,,,,,,,,,,,,,,,,,,,,,,,,,,
НомерЗаявки,ЗаказчикНаименование,ЗаказчикИНН,ЗаказчикРегионНаименование,ТипЗакупки,ВидЗакупки,Цена,СогласованнаяЦена,ВыиграннаяЦена,ДатаДобавления,Наименование,НачалоПоказа,ДатаОкончания,Статус,СсылкаПротокола,ДатаСтатуса,Площадка,НомерЗаявкиНаПлощадке,ДатаАукциона,ДатаВозвратаОбеспечения,ДатаНачалаОбучения,ДатаЗаключенияКонтракта,УчастникНаименование,УчастникГород,УчастникГородСмещениеUTC,УчастникИНН,УчастникСтавка,ДатаДобавленияСтавки
100015153121100028,"ФКУ УК ГУФСИН РОССИИ ПО ПРИМОРСКОМУ КРАЮ",2539039876,"Приморский край, Приморский край","Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,13000,1,,"26.08.2021 15:44:27","УСЛУГИ. 
Оказание услуги по Профессиональной переподготовке по профессиональной образовательной программе «Диспетчер автомобильного и городского наземного электрического транспорта». Наименование товара (работы, услуги)КоличествоЦена за ед. руб.Стоимость, руб.
---
КОНТАКТ: Василий Усанов Юрьевич
ukgufsinpk@mail.ru, тел. 74232305347","26.08.2021 15:19:00","27.08.2021 15:19:00",Проиграна,https://agregatoreat.ru/purchases/announcement/e03d4cb2-742d-4dc0-b3bb-29e374f190e8/contract,"02.09.2021 0:28:08",Берёзка,100015153121100028,"27.08.2021 15:19:00",,,,"ООО УЦ ""РАЗВИТИЕ""",КРАСНОДАР,3,2308264480,2990,"27.08.2021 17:36:29"
100015153121100028,"ФКУ УК ГУФСИН РОССИИ ПО ПРИМОРСКОМУ КРАЮ",2539039876,"Приморский край, Приморский край","Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,13000,1,,"26.08.2021 15:44:27","УСЛУГИ. 
Оказание услуги по Профессиональной переподготовке по профессиональной образовательной программе «Диспетчер автомобильного и городского наземного электрического транспорта». Наименование товара (работы, услуги)КоличествоЦена за ед. руб.Стоимость, руб.
---
КОНТАКТ: Василий Усанов Юрьевич
ukgufsinpk@mail.ru, тел. 74232305347","26.08.2021 15:19:00","27.08.2021 15:19:00",Проиграна,https://agregatoreat.ru/purchases/announcement/e03d4cb2-742d-4dc0-b3bb-29e374f190e8/contract,"02.09.2021 0:28:08",Берёзка,100015153121100028,"27.08.2021 15:19:00",,,,"ЧОУ ДПО УЦ ""АЛТАЙПРОЕКТ""",БАРНАУЛ,7,2225166094,12000,"27.08.2021 17:36:31"
100015153121100028,"ФКУ УК ГУФСИН РОССИИ ПО ПРИМОРСКОМУ КРАЮ",2539039876,"Приморский край, Приморский край","Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,13000,1,,"26.08.2021 15:44:27","УСЛУГИ. 
Оказание услуги по Профессиональной переподготовке по профессиональной образовательной программе «Диспетчер автомобильного и городского наземного электрического транспорта». Наименование товара (работы, услуги)КоличествоЦена за ед. руб.Стоимость, руб.
---
КОНТАКТ: Василий Усанов Юрьевич
ukgufsinpk@mail.ru, тел. 74232305347","26.08.2021 15:19:00","27.08.2021 15:19:00",Проиграна,https://agregatoreat.ru/purchases/announcement/e03d4cb2-742d-4dc0-b3bb-29e374f190e8/contract,"02.09.2021 0:28:08",Берёзка,100015153121100028,"27.08.2021 15:19:00",,,,"ООО ""ИПК""",БРЯНСК,3,3257044774,12000,"27.08.2021 17:36:30"
100015153121100028,"ФКУ УК ГУФСИН РОССИИ ПО ПРИМОРСКОМУ КРАЮ",2539039876,"Приморский край, Приморский край","Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,13000,1,,"26.08.2021 15:44:27","УСЛУГИ. 
Оказание услуги по Профессиональной переподготовке по профессиональной образовательной программе «Диспетчер автомобильного и городского наземного электрического транспорта». Наименование товара (работы, услуги)КоличествоЦена за ед. руб.Стоимость, руб.
---
КОНТАКТ: Василий Усанов Юрьевич
ukgufsinpk@mail.ru, тел. 74232305347","26.08.2021 15:19:00","27.08.2021 15:19:00",Проиграна,https://agregatoreat.ru/purchases/announcement/e03d4cb2-742d-4dc0-b3bb-29e374f190e8/contract,"02.09.2021 0:28:08",Берёзка,100015153121100028,"27.08.2021 15:19:00",,,,"АНО ДПО КИПКИПП",КРАСНОДАР,3,2312288719,2998,"27.08.2021 17:36:29"
100015246121100076,"ВОЙСКОВАЯ ЧАСТЬ 35657",,"Хабаровский край, Хабаровский край","Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,13000,1,10300,"15.07.2021 15:53:46","«Обеспечение экологической безопасности руководителями и специалистами общехозяйственных систем управления». 
Оказание образовательных услуг по дополнительному профессиональному образованию сотрудников войсковой части 35657. Наименование товара (работы, услуги)КоличествоЦена за ед. руб.Стоимость, руб.
---
КОНТАКТ: Татьяна Суховей Александровна
35657@msk.rsnet.ru, тел. 79145477213","15.07.2021 15:15:00","15.07.2021 17:15:00",Выиграна,https://agregatoreat.ru/lk/supplier/eat/announcement/2552828a-c660-4993-a058-c2019f48aae6/contract,"21.07.2021 1:44:58",Берёзка,100015246121100076,"15.07.2021 17:15:00",,,"20.07.2021 0:00:00","АНО ДПО ""ДВИПРАЗ""",ХАБАРОВСК,10,2721981346,10300,"15.07.2021 18:59:31"
100015246121100076,"ВОЙСКОВАЯ ЧАСТЬ 35657",,"Хабаровский край, Хабаровский край","Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,13000,1,10300,"15.07.2021 15:53:46","«Обеспечение экологической безопасности руководителями и специалистами общехозяйственных систем управления». 
Оказание образовательных услуг по дополнительному профессиональному образованию сотрудников войсковой части 35657. Наименование товара (работы, услуги)КоличествоЦена за ед. руб.Стоимость, руб.
---
КОНТАКТ: Татьяна Суховей Александровна
35657@msk.rsnet.ru, тел. 79145477213","15.07.2021 15:15:00","15.07.2021 17:15:00",Выиграна,https://agregatoreat.ru/lk/supplier/eat/announcement/2552828a-c660-4993-a058-c2019f48aae6/contract,"21.07.2021 1:44:58",Берёзка,100015246121100076,"15.07.2021 17:15:00",,,"20.07.2021 0:00:00","АНО УЦ ДПО ""АКАДЕМИЯ""",ТОМСК,7,7017452343,13000,"15.07.2021 18:59:31"
100015520121100028,-,1512008212,,"Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,92800,5000,5000,"19.07.2021 19:19:17","Организация деятельности, связанной с оборотом наркотических средств,  психотропных веществ и их прекурсоров. 
ПОВЫШЕНИЕ ПРОФЕССИОНАЛЬНОЙ КВАЛИФИКАЦИИ. Наименование товара (работы, услуги)КоличествоЦена за ед. руб.Стоимость, руб.
---
КОНТАКТ: 
vch6788@mail.ru, тел. 79633834721","19.07.2021 19:08:00","19.07.2021 21:08:00",Отменено,https://agregatoreat.ru/lk/supplier/eat/announcement/eecc04b3-90a4-4c78-a2c5-1cec81ce7a3c/contract,"22.07.2021 2:22:20",Берёзка,100015520121100028,"19.07.2021 21:08:00",,,,"АНО ДПО ""ДВИПРАЗ""",ХАБАРОВСК,10,2721981346,5000,"20.07.2021 7:07:27"
100015520121100028,-,1512008212,,"Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,92800,5000,5000,"19.07.2021 19:19:17","Организация деятельности, связанной с оборотом наркотических средств,  психотропных веществ и их прекурсоров. 
ПОВЫШЕНИЕ ПРОФЕССИОНАЛЬНОЙ КВАЛИФИКАЦИИ. Наименование товара (работы, услуги)КоличествоЦена за ед. руб.Стоимость, руб.
---
КОНТАКТ: 
vch6788@mail.ru, тел. 79633834721","19.07.2021 19:08:00","19.07.2021 21:08:00",Отменено,https://agregatoreat.ru/lk/supplier/eat/announcement/eecc04b3-90a4-4c78-a2c5-1cec81ce7a3c/contract,"22.07.2021 2:22:20",Берёзка,100015520121100028,"19.07.2021 21:08:00",,,,"ООО ""УЧЕБНЫЙ ЦЕНТР ""ПРИОРИТЕТ""",ИВАНОВО,3,3702225593,89600,"20.07.2021 7:07:27"
100015520121100028,-,1512008212,,"Закупка до 600 000 руб. (п. 4 ч.1 ст. 93 Закона №44-ФЗ)",Неизвестно,92800,5000,5000,"19.07.2021 19:19:17","Организация деятельности, связанной с оборотом наркотических средств,  психотропных веществ и их прекурсоров. 
ПОВЫШЕНИЕ ПРОФЕССИОНАЛЬНОЙ КВАЛИФИКАЦИИ. Наименование товара (работы, услуги)КоличествоЦена за ед. руб.Стоимость, руб.
---
КОНТАКТ: 
vch6788@mail.ru, тел. 79633834721","19.07.2021 19:08:00","19.07.2021 21:08:00",Отменено,https://agregatoreat.ru/lk/supplier/eat/announcement/eecc04b3-90a4-4c78-a2c5-1cec81ce7a3c/contract,"22.07.2021 2:22:20",Берёзка,100015520121100028,"19.07.2021 21:08:00",,,,"ООО ""МНОГОПРОФИЛЬНЫЙ УЧЕБНЫЙ ЦЕНТР""",ИЖЕВСК,4,1841088069,38400,"20.07.2021 7:07:27"
100015591120000023,"ФКУ ИК-11 УФСИН РОССИИ ПО АЛТАЙСКОМУ КРАЮ",2208003879,"Российская Федерация, 658083, Алтайский край, Новоалтайск г, УЛИЦА ДОРОЖНАЯ, 30","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,3675,780,780,"08.12.2020 14:12:33","Ответственный за обращение с отходами 1-4 класса опасности
Ответственный за обращение с отходами 1-4 класса опасности, 4 чел
---
КОНТАКТ: Шрайнер Татьяна Владимировна
ik-11@barnaul.fsin.su, тел. +7 (890)-598-66-23","08.12.2020 13:26:33","08.12.2020 15:26:33",Выиграна,https://agregatoreat.ru/purchase/1623385/protocol/executor,"09.12.2020 10:09:35",Берёзка,100015591120000023,"08.12.2020 15:26:33",,,"10.12.2020 0:00:00","АНО ДПО ""ДВИПРАЗ""",ХАБАРОВСК,10,2721981346,780,
100015591120000023,"ФКУ ИК-11 УФСИН РОССИИ ПО АЛТАЙСКОМУ КРАЮ",2208003879,"Российская Федерация, 658083, Алтайский край, Новоалтайск г, УЛИЦА ДОРОЖНАЯ, 30","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,3675,780,780,"08.12.2020 14:12:33","Ответственный за обращение с отходами 1-4 класса опасности
Ответственный за обращение с отходами 1-4 класса опасности, 4 чел
---
КОНТАКТ: Шрайнер Татьяна Владимировна
ik-11@barnaul.fsin.su, тел. +7 (890)-598-66-23","08.12.2020 13:26:33","08.12.2020 15:26:33",Выиграна,https://agregatoreat.ru/purchase/1623385/protocol/executor,"09.12.2020 10:09:35",Берёзка,100015591120000023,"08.12.2020 15:26:33",,,"10.12.2020 0:00:00","ООО ""УЧЕБНЫЙ ЦЕНТР ""ПРИОРИТЕТ""",ИВАНОВО,3,3702225593,3640,
100015591120000023,"ФКУ ИК-11 УФСИН РОССИИ ПО АЛТАЙСКОМУ КРАЮ",2208003879,"Российская Федерация, 658083, Алтайский край, Новоалтайск г, УЛИЦА ДОРОЖНАЯ, 30","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,3675,780,780,"08.12.2020 14:12:33","Ответственный за обращение с отходами 1-4 класса опасности
Ответственный за обращение с отходами 1-4 класса опасности, 4 чел
---
КОНТАКТ: Шрайнер Татьяна Владимировна
ik-11@barnaul.fsin.su, тел. +7 (890)-598-66-23","08.12.2020 13:26:33","08.12.2020 15:26:33",Выиграна,https://agregatoreat.ru/purchase/1623385/protocol/executor,"09.12.2020 10:09:35",Берёзка,100015591120000023,"08.12.2020 15:26:33",,,"10.12.2020 0:00:00","АНО ДПО УМЦОТ",УЛЬЯНОВСК,4,7325146090,1080,
100015591120000026,"ФКУ ИК-11 УФСИН РОССИИ ПО АЛТАЙСКОМУ КРАЮ",2208003879,"Российская Федерация, 658083, Алтайский край, Новоалтайск г, УЛИЦА ДОРОЖНАЯ, 30","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,2895,1295,1295,"09.12.2020 14:12:32","Ответственный за обращение с отходами 1-4 класса опасности
Ответственный за обращение с отходами 1-4 класса опасности, 14 чел
---
КОНТАКТ: Шрайнер Татьяна Владимировна
ik-11@barnaul.fsin.su, тел. +7 (890)-598-66-23","09.12.2020 13:49:08","09.12.2020 15:49:08",Выиграна,https://agregatoreat.ru/purchase/1629803/protocol,"09.12.2020 18:30:12",Берёзка,100015591120000026,"09.12.2020 15:49:08",,,"10.12.2020 0:00:00","АНО ДПО ""ДВИПРАЗ""",ХАБАРОВСК,10,2721981346,"2894,92",
100015591120000026,"ФКУ ИК-11 УФСИН РОССИИ ПО АЛТАЙСКОМУ КРАЮ",2208003879,"Российская Федерация, 658083, Алтайский край, Новоалтайск г, УЛИЦА ДОРОЖНАЯ, 30","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,2895,1295,1295,"09.12.2020 14:12:32","Ответственный за обращение с отходами 1-4 класса опасности
Ответственный за обращение с отходами 1-4 класса опасности, 14 чел
---
КОНТАКТ: Шрайнер Татьяна Владимировна
ik-11@barnaul.fsin.su, тел. +7 (890)-598-66-23","09.12.2020 13:49:08","09.12.2020 15:49:08",Выиграна,https://agregatoreat.ru/purchase/1629803/protocol,"09.12.2020 18:30:12",Берёзка,100015591120000026,"09.12.2020 15:49:08",,,"10.12.2020 0:00:00","АНПОО ""КОЦ ""СИРИУС""",САРАТОВ,4,6455070620,1876,
100015591120000026,"ФКУ ИК-11 УФСИН РОССИИ ПО АЛТАЙСКОМУ КРАЮ",2208003879,"Российская Федерация, 658083, Алтайский край, Новоалтайск г, УЛИЦА ДОРОЖНАЯ, 30","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,2895,1295,1295,"09.12.2020 14:12:32","Ответственный за обращение с отходами 1-4 класса опасности
Ответственный за обращение с отходами 1-4 класса опасности, 14 чел
---
КОНТАКТ: Шрайнер Татьяна Владимировна
ik-11@barnaul.fsin.su, тел. +7 (890)-598-66-23","09.12.2020 13:49:08","09.12.2020 15:49:08",Выиграна,https://agregatoreat.ru/purchase/1629803/protocol,"09.12.2020 18:30:12",Берёзка,100015591120000026,"09.12.2020 15:49:08",,,"10.12.2020 0:00:00","ООО ""ИНЖЕНЕР""",СЕВЕРОДВИНСК,3,2902085895,2800,
100015591120000028,"ФКУ ИК-11 УФСИН РОССИИ ПО АЛТАЙСКОМУ КРАЮ",2208003879,"Российская Федерация, 658083, Алтайский край, Новоалтайск г, УЛИЦА ДОРОЖНАЯ, 30","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,1598,1598,,"11.12.2020 19:53:43","Охрана труда
Охрана труда, 17 шт
---
КОНТАКТ: Шрайнер Татьяна Владимировна
ik-11@barnaul.fsin.su, тел. +7 (890)-598-66-23","11.12.2020 19:45:15","11.12.2020 21:45:15",Проиграна,https://agregatoreat.ru/purchase/1647140/protocol/executor,"14.12.2020 9:36:52",Берёзка,100015591120000028,"11.12.2020 21:45:15",,,,"АНО ДПО ""ДВИПРАЗ""",ХАБАРОВСК,10,2721981346,1598,
100015591120000028,"ФКУ ИК-11 УФСИН РОССИИ ПО АЛТАЙСКОМУ КРАЮ",2208003879,"Российская Федерация, 658083, Алтайский край, Новоалтайск г, УЛИЦА ДОРОЖНАЯ, 30","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,1598,1598,,"11.12.2020 19:53:43","Охрана труда
Охрана труда, 17 шт
---
КОНТАКТ: Шрайнер Татьяна Владимировна
ik-11@barnaul.fsin.su, тел. +7 (890)-598-66-23","11.12.2020 19:45:15","11.12.2020 21:45:15",Проиграна,https://agregatoreat.ru/purchase/1647140/protocol/executor,"14.12.2020 9:36:52",Берёзка,100015591120000028,"11.12.2020 21:45:15",,,,"АНО ДПО ""МУЦ ""ОРК""",САМАРА,4,6313553452,1326,
100015591120000028,"ФКУ ИК-11 УФСИН РОССИИ ПО АЛТАЙСКОМУ КРАЮ",2208003879,"Российская Федерация, 658083, Алтайский край, Новоалтайск г, УЛИЦА ДОРОЖНАЯ, 30","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,1598,1598,,"11.12.2020 19:53:43","Охрана труда
Охрана труда, 17 шт
---
КОНТАКТ: Шрайнер Татьяна Владимировна
ik-11@barnaul.fsin.su, тел. +7 (890)-598-66-23","11.12.2020 19:45:15","11.12.2020 21:45:15",Проиграна,https://agregatoreat.ru/purchase/1647140/protocol/executor,"14.12.2020 9:36:52",Берёзка,100015591120000028,"11.12.2020 21:45:15",,,,"НОУ ""СТО""",САНКТ-ПЕТЕРБУРГ,3,7802196664,1530,
100015591120000028,"ФКУ ИК-11 УФСИН РОССИИ ПО АЛТАЙСКОМУ КРАЮ",2208003879,"Российская Федерация, 658083, Алтайский край, Новоалтайск г, УЛИЦА ДОРОЖНАЯ, 30","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,1598,1598,,"11.12.2020 19:53:43","Охрана труда
Охрана труда, 17 шт
---
КОНТАКТ: Шрайнер Татьяна Владимировна
ik-11@barnaul.fsin.su, тел. +7 (890)-598-66-23","11.12.2020 19:45:15","11.12.2020 21:45:15",Проиграна,https://agregatoreat.ru/purchase/1647140/protocol/executor,"14.12.2020 9:36:52",Берёзка,100015591120000028,"11.12.2020 21:45:15",,,,"АНО ДПО ""СДО""",ИВАНОВО,3,3702189000,1598,
100015591120000028,"ФКУ ИК-11 УФСИН РОССИИ ПО АЛТАЙСКОМУ КРАЮ",2208003879,"Российская Федерация, 658083, Алтайский край, Новоалтайск г, УЛИЦА ДОРОЖНАЯ, 30","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,1598,1598,,"11.12.2020 19:53:43","Охрана труда
Охрана труда, 17 шт
---
КОНТАКТ: Шрайнер Татьяна Владимировна
ik-11@barnaul.fsin.su, тел. +7 (890)-598-66-23","11.12.2020 19:45:15","11.12.2020 21:45:15",Проиграна,https://agregatoreat.ru/purchase/1647140/protocol/executor,"14.12.2020 9:36:52",Берёзка,100015591120000028,"11.12.2020 21:45:15",,,,"АНО ПО ""ТК СГУ""",САФОНОВО,3,6726023513,1462,
100015591120000028,"ФКУ ИК-11 УФСИН РОССИИ ПО АЛТАЙСКОМУ КРАЮ",2208003879,"Российская Федерация, 658083, Алтайский край, Новоалтайск г, УЛИЦА ДОРОЖНАЯ, 30","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,1598,1598,,"11.12.2020 19:53:43","Охрана труда
Охрана труда, 17 шт
---
КОНТАКТ: Шрайнер Татьяна Владимировна
ik-11@barnaul.fsin.su, тел. +7 (890)-598-66-23","11.12.2020 19:45:15","11.12.2020 21:45:15",Проиграна,https://agregatoreat.ru/purchase/1647140/protocol/executor,"14.12.2020 9:36:52",Берёзка,100015591120000028,"11.12.2020 21:45:15",,,,"АНО ДПО ""УМЦ ""БЕЗОПАСНОСТЬ ТРУДА""",БРЯНСК,3,3250900232,1496,
100015622120000048,"ФКУ СИЗО-3 УФСИН РОССИИ ПО ВОРОНЕЖСКОЙ ОБЛАСТИ",3665016006,"Российская Федерация, 394062, Воронежская обл, Воронеж г, УЛ АНТОКОЛЬСКОГО, 6","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,6200,616,616,"30.10.2020 19:44:35","Обучение экологической безопасности
РАБОТА С ОТХОДАМИ 1-4 КЛАССА ОПАСНОСТИ
Услуги по дистанционному обучению
---
КОНТАКТ: Безгин Сергей Владимирович
iz36-3@mail.ru, тел. +7 (473)-210-77-67","30.10.2020 18:58:46","31.10.2020 18:58:46",Выиграна,https://agregatoreat.ru/purchase/1507287/protocol/executor,"02.11.2020 9:12:22",Берёзка,100015622120000048,"31.10.2020 18:58:46",,,"11.11.2020 0:00:00","АНО ДПО ""ДВИПРАЗ""",ХАБАРОВСК,10,2721981346,616,
100015622120000048,"ФКУ СИЗО-3 УФСИН РОССИИ ПО ВОРОНЕЖСКОЙ ОБЛАСТИ",3665016006,"Российская Федерация, 394062, Воронежская обл, Воронеж г, УЛ АНТОКОЛЬСКОГО, 6","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,6200,616,616,"30.10.2020 19:44:35","Обучение экологической безопасности
РАБОТА С ОТХОДАМИ 1-4 КЛАССА ОПАСНОСТИ
Услуги по дистанционному обучению
---
КОНТАКТ: Безгин Сергей Владимирович
iz36-3@mail.ru, тел. +7 (473)-210-77-67","30.10.2020 18:58:46","31.10.2020 18:58:46",Выиграна,https://agregatoreat.ru/purchase/1507287/protocol/executor,"02.11.2020 9:12:22",Берёзка,100015622120000048,"31.10.2020 18:58:46",,,"11.11.2020 0:00:00","ООО ""МИГ""",ПЕРМЬ,5,5902001322,"4953,8",
100015622120000048,"ФКУ СИЗО-3 УФСИН РОССИИ ПО ВОРОНЕЖСКОЙ ОБЛАСТИ",3665016006,"Российская Федерация, 394062, Воронежская обл, Воронеж г, УЛ АНТОКОЛЬСКОГО, 6","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,6200,616,616,"30.10.2020 19:44:35","Обучение экологической безопасности
РАБОТА С ОТХОДАМИ 1-4 КЛАССА ОПАСНОСТИ
Услуги по дистанционному обучению
---
КОНТАКТ: Безгин Сергей Владимирович
iz36-3@mail.ru, тел. +7 (473)-210-77-67","30.10.2020 18:58:46","31.10.2020 18:58:46",Выиграна,https://agregatoreat.ru/purchase/1507287/protocol/executor,"02.11.2020 9:12:22",Берёзка,100015622120000048,"31.10.2020 18:58:46",,,"11.11.2020 0:00:00","ООО ""УЧЕБНЫЙ ЦЕНТР ""ПРИОРИТЕТ""",ИВАНОВО,3,3702225593,"4643,8",
100015622120000048,"ФКУ СИЗО-3 УФСИН РОССИИ ПО ВОРОНЕЖСКОЙ ОБЛАСТИ",3665016006,"Российская Федерация, 394062, Воронежская обл, Воронеж г, УЛ АНТОКОЛЬСКОГО, 6","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,6200,616,616,"30.10.2020 19:44:35","Обучение экологической безопасности
РАБОТА С ОТХОДАМИ 1-4 КЛАССА ОПАСНОСТИ
Услуги по дистанционному обучению
---
КОНТАКТ: Безгин Сергей Владимирович
iz36-3@mail.ru, тел. +7 (473)-210-77-67","30.10.2020 18:58:46","31.10.2020 18:58:46",Выиграна,https://agregatoreat.ru/purchase/1507287/protocol/executor,"02.11.2020 9:12:22",Берёзка,100015622120000048,"31.10.2020 18:58:46",,,"11.11.2020 0:00:00","АНО ДПО УМЦОТ",УЛЬЯНОВСК,4,7325146090,2320,
100015622120000048,"ФКУ СИЗО-3 УФСИН РОССИИ ПО ВОРОНЕЖСКОЙ ОБЛАСТИ",3665016006,"Российская Федерация, 394062, Воронежская обл, Воронеж г, УЛ АНТОКОЛЬСКОГО, 6","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,6200,616,616,"30.10.2020 19:44:35","Обучение экологической безопасности
РАБОТА С ОТХОДАМИ 1-4 КЛАССА ОПАСНОСТИ
Услуги по дистанционному обучению
---
КОНТАКТ: Безгин Сергей Владимирович
iz36-3@mail.ru, тел. +7 (473)-210-77-67","30.10.2020 18:58:46","31.10.2020 18:58:46",Выиграна,https://agregatoreat.ru/purchase/1507287/protocol/executor,"02.11.2020 9:12:22",Берёзка,100015622120000048,"31.10.2020 18:58:46",,,"11.11.2020 0:00:00","ООО ""МНОГОПРОФИЛЬНЫЙ УЧЕБНЫЙ ЦЕНТР""",ИЖЕВСК,4,1841088069,3408,
100015622120000048,"ФКУ СИЗО-3 УФСИН РОССИИ ПО ВОРОНЕЖСКОЙ ОБЛАСТИ",3665016006,"Российская Федерация, 394062, Воронежская обл, Воронеж г, УЛ АНТОКОЛЬСКОГО, 6","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,6200,616,616,"30.10.2020 19:44:35","Обучение экологической безопасности
РАБОТА С ОТХОДАМИ 1-4 КЛАССА ОПАСНОСТИ
Услуги по дистанционному обучению
---
КОНТАКТ: Безгин Сергей Владимирович
iz36-3@mail.ru, тел. +7 (473)-210-77-67","30.10.2020 18:58:46","31.10.2020 18:58:46",Выиграна,https://agregatoreat.ru/purchase/1507287/protocol/executor,"02.11.2020 9:12:22",Берёзка,100015622120000048,"31.10.2020 18:58:46",,,"11.11.2020 0:00:00","ООО ""ВСЕОБУЧ24""",МОСКВА,3,7716884177,3960,
100015622120000048,"ФКУ СИЗО-3 УФСИН РОССИИ ПО ВОРОНЕЖСКОЙ ОБЛАСТИ",3665016006,"Российская Федерация, 394062, Воронежская обл, Воронеж г, УЛ АНТОКОЛЬСКОГО, 6","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,6200,616,616,"30.10.2020 19:44:35","Обучение экологической безопасности
РАБОТА С ОТХОДАМИ 1-4 КЛАССА ОПАСНОСТИ
Услуги по дистанционному обучению
---
КОНТАКТ: Безгин Сергей Владимирович
iz36-3@mail.ru, тел. +7 (473)-210-77-67","30.10.2020 18:58:46","31.10.2020 18:58:46",Выиграна,https://agregatoreat.ru/purchase/1507287/protocol/executor,"02.11.2020 9:12:22",Берёзка,100015622120000048,"31.10.2020 18:58:46",,,"11.11.2020 0:00:00","АНО ДПО ""МЕЖРЕГИОНАЛЬНЫЙ ОБРАЗОВАТЕЛЬНЫЙ ЦЕНТР""",ОРЕНБУРГ,5,5612170181,5200,
100015622120000048,"ФКУ СИЗО-3 УФСИН РОССИИ ПО ВОРОНЕЖСКОЙ ОБЛАСТИ",3665016006,"Российская Федерация, 394062, Воронежская обл, Воронеж г, УЛ АНТОКОЛЬСКОГО, 6","Закупка до 600 000 руб. (п.4 ч.1 ст.93 Закона №44-ФЗ)",Неизвестно,6200,616,616,"30.10.2020 19:44:35","Обучение экологической безопасности
РАБОТА С ОТХОДАМИ 1-4 КЛАССА ОПАСНОСТИ
Услуги по дистанционному обучению
---
КОНТАКТ: Безгин Сергей Владимирович
iz36-3@mail.ru, тел. +7 (473)-210-77-67","30.10.2020 18:58:46","31.10.2020 18:58:46",Выиграна,https://agregatoreat.ru/purchase/1507287/protocol/executor,"02.11.2020 9:12:22",Берёзка,100015622120000048,"31.10.2020 18:58:46",,,"11.11.2020 0:00:00","ФГБОУ ДПО ""НИПК""",НОВОМОСКОВСК,3,7116001528,6200,
